X1,y,Rzeczywiste wartości,Wartości z wyrażenia
-10.0,8.4,6.8,6.800000000000001
-10.0,8.6,7.2,7.199999999999999
-10.0,8.8,7.6,7.600000000000001
-10.0,9.0,8.0,8.0
-10.0,9.2,8.4,8.399999999999999
-10.0,9.4,8.8,8.8
-10.0,9.6,9.2,9.2
-10.0,9.8,9.6,9.600000000000001
-10.0,10.0,10.0,10.0
-9.8,-10.0,-29.8,-29.8
-9.8,-9.8,-29.4,-29.400000000000002
-9.8,-9.6,-29.0,-29.0
-9.8,-9.4,-28.6,-28.6
-9.8,-9.2,-28.2,-28.2
-9.8,-9.0,-27.8,-27.8
-9.8,-8.8,-27.4,-27.400000000000002
-9.8,-8.6,-27.0,-27.0
-9.8,-8.4,-26.6,-26.6
-9.8,-8.2,-26.2,-26.2
-9.8,-8.0,-25.8,-25.8
-9.8,-7.8,-25.4,-25.400000000000002
-9.8,-7.6,-25.0,-25.0
-9.8,-7.4,-24.6,-24.6
-9.8,-7.2,-24.2,-24.2
-9.8,-7.0,-23.8,-23.8
-9.8,-6.8,-23.4,-23.400000000000002
-9.8,-6.6,-23.0,-23.0
-9.8,-6.4,-22.6,-22.6
-9.8,-6.2,-22.2,-22.2
-9.8,-6.0,-21.8,-21.8
-9.8,-5.8,-21.4,-21.400000000000002
-9.8,-5.6,-21.0,-21.0
-9.8,-5.4,-20.6,-20.6
-9.8,-5.2,-20.2,-20.2
-9.8,-5.0,-19.8,-19.8
-9.8,-4.8,-19.4,-19.400000000000002
-9.8,-4.6,-19.0,-19.0
-9.8,-4.4,-18.6,-18.6
-9.8,-4.2,-18.2,-18.2
-9.8,-4.0,-17.8,-17.8
-9.8,-3.8,-17.4,-17.400000000000002
-9.8,-3.6,-17.0,-17.0
-9.8,-3.4,-16.6,-16.6
-9.8,-3.2,-16.2,-16.2
-9.8,-3.0,-15.8,-15.8
-9.8,-2.8,-15.4,-15.400000000000002
-9.8,-2.6,-15.0,-15.0
-9.8,-2.4,-14.6,-14.600000000000001
-9.8,-2.2,-14.2,-14.2
-9.8,-2.0,-13.8,-13.8
-9.8,-1.8,-13.4,-13.400000000000002
-9.8,-1.6,-13.0,-13.0
-9.8,-1.4,-12.6,-12.600000000000001
-9.8,-1.2,-12.2,-12.2
-9.8,-1.0,-11.8,-11.8
-9.8,-0.8,-11.4,-11.400000000000002
-9.8,-0.6,-11.0,-11.0
-9.8,-0.4,-10.6,-10.600000000000001
-9.8,-0.2,-10.2,-10.2
-9.8,0.0,-9.8,-9.8
-9.8,0.2,-9.4,-9.400000000000002
-9.8,0.4,-9.0,-9.0
-9.8,0.6,-8.6,-8.600000000000001
-9.8,0.8,-8.2,-8.2
-9.8,1.0,-7.8,-7.800000000000001
-9.8,1.2,-7.4,-7.400000000000001
-9.8,1.4,-7.0,-7.0
-9.8,1.6,-6.6,-6.600000000000001
-9.8,1.8,-6.2,-6.2
-9.8,2.0,-5.8,-5.800000000000001
-9.8,2.2,-5.4,-5.4
-9.8,2.4,-5.0,-5.0
-9.8,2.6,-4.6,-4.600000000000001
-9.8,2.8,-4.2,-4.200000000000001
-9.8,3.0,-3.8,-3.8000000000000007
-9.8,3.2,-3.4,-3.4000000000000004
-9.8,3.4,-3.0,-3.0000000000000004
-9.8,3.6,-2.6,-2.600000000000001
-9.8,3.8,-2.2,-2.200000000000001
-9.8,4.0,-1.8,-1.8000000000000007
-9.8,4.2,-1.4,-1.4000000000000004
-9.8,4.4,-1.0,-1.0
-9.8,4.6,-0.6,-0.6000000000000014
-9.8,4.8,-0.2,-0.20000000000000107
-9.8,5.0,0.2,0.1999999999999993
-9.8,5.2,0.6,0.5999999999999996
-9.8,5.4,1.0,1.0
-9.8,5.6,1.4,1.3999999999999986
-9.8,5.8,1.8,1.799999999999999
-9.8,6.0,2.2,2.1999999999999993
-9.8,6.2,2.6,2.5999999999999996
-9.8,6.4,3.0,3.0
-9.8,6.6,3.4,3.3999999999999986
-9.8,6.8,3.8,3.799999999999999
-9.8,7.0,4.2,4.199999999999999
-9.8,7.2,4.6,4.6
-9.8,7.4,5.0,5.0
-9.8,7.6,5.4,5.399999999999999
-9.8,7.8,5.8,5.799999999999999
-9.8,8.0,6.2,6.199999999999999
-9.8,8.2,6.6,6.599999999999998
-9.8,8.4,7.0,7.0
-9.8,8.6,7.4,7.399999999999999
-9.8,8.8,7.8,7.800000000000001
-9.8,9.0,8.2,8.2
-9.8,9.2,8.6,8.599999999999998
-9.8,9.4,9.0,9.0
-9.8,9.6,9.4,9.399999999999999
-9.8,9.8,9.8,9.8
-9.8,10.0,10.2,10.2
-9.6,-10.0,-29.6,-29.6
-9.6,-9.8,-29.2,-29.2
-9.6,-9.6,-28.8,-28.799999999999997
-9.6,-9.4,-28.4,-28.4
-9.6,-9.2,-28.0,-27.999999999999996
-9.6,-9.0,-27.6,-27.6
-9.6,-8.8,-27.2,-27.2
-9.6,-8.6,-26.8,-26.799999999999997
-9.6,-8.4,-26.4,-26.4
-9.6,-8.2,-26.0,-25.999999999999996
-9.6,-8.0,-25.6,-25.6
-9.6,-7.8,-25.2,-25.2
-9.6,-7.6,-24.8,-24.799999999999997
-9.6,-7.4,-24.4,-24.4
-9.6,-7.2,-24.0,-24.0
-9.6,-7.0,-23.6,-23.6
-9.6,-6.8,-23.2,-23.2
-9.6,-6.6,-22.8,-22.799999999999997
-9.6,-6.4,-22.4,-22.4
-9.6,-6.2,-22.0,-22.0
-9.6,-6.0,-21.6,-21.6
-9.6,-5.8,-21.2,-21.2
-9.6,-5.6,-20.8,-20.799999999999997
-9.6,-5.4,-20.4,-20.4
-9.6,-5.2,-20.0,-20.0
-9.6,-5.0,-19.6,-19.6
-9.6,-4.8,-19.2,-19.2
-9.6,-4.6,-18.8,-18.799999999999997
-9.6,-4.4,-18.4,-18.4
-9.6,-4.2,-18.0,-18.0
-9.6,-4.0,-17.6,-17.6
-9.6,-3.8,-17.2,-17.2
-9.6,-3.6,-16.8,-16.8
-9.6,-3.4,-16.4,-16.4
-9.6,-3.2,-16.0,-16.0
-9.6,-3.0,-15.6,-15.6
-9.6,-2.8,-15.2,-15.2
-9.6,-2.6,-14.8,-14.799999999999999
-9.6,-2.4,-14.4,-14.4
-9.6,-2.2,-14.0,-14.0
-9.6,-2.0,-13.6,-13.6
-9.6,-1.8,-13.2,-13.200000000000001
-9.6,-1.6,-12.8,-12.799999999999999
-9.6,-1.4,-12.4,-12.4
-9.6,-1.2,-12.0,-11.999999999999998
-9.6,-1.0,-11.6,-11.6
-9.6,-0.8,-11.2,-11.200000000000001
-9.6,-0.6,-10.8,-10.799999999999999
-9.6,-0.4,-10.4,-10.4
-9.6,-0.2,-10.0,-9.999999999999998
-9.6,0.0,-9.6,-9.6
-9.6,0.2,-9.2,-9.200000000000001
-9.6,0.4,-8.8,-8.799999999999999
-9.6,0.6,-8.4,-8.4
-9.6,0.8,-8.0,-7.999999999999999
-9.6,1.0,-7.6,-7.6
-9.6,1.2,-7.2,-7.2
-9.6,1.4,-6.8,-6.799999999999999
-9.6,1.6,-6.4,-6.4
-9.6,1.8,-6.0,-6.0
-9.6,2.0,-5.6,-5.6
-9.6,2.2,-5.2,-5.199999999999999
-9.6,2.4,-4.8,-4.799999999999999
-9.6,2.6,-4.4,-4.4
-9.6,2.8,-4.0,-4.0
-9.6,3.0,-3.6,-3.5999999999999996
-9.6,3.2,-3.2,-3.1999999999999993
-9.6,3.4,-2.8,-2.7999999999999994
-9.6,3.6,-2.4,-2.4
-9.6,3.8,-2.0,-2.0
-9.6,4.0,-1.6,-1.5999999999999996
-9.6,4.2,-1.2,-1.1999999999999993
-9.6,4.4,-0.8,-0.7999999999999989
-9.6,4.6,-0.4,-0.40000000000000036
-9.6,4.8,0.0,0.0
-9.6,5.0,0.4,0.40000000000000036
-9.6,5.2,0.8,0.8000000000000007
-9.6,5.4,1.2,1.200000000000001
-9.6,5.6,1.6,1.5999999999999996
-9.6,5.8,2.0,2.0
-9.6,6.0,2.4,2.4000000000000004
-9.6,6.2,2.8,2.8000000000000007
-9.6,6.4,3.2,3.200000000000001
-9.6,6.6,3.6,3.5999999999999996
-9.6,6.8,4.0,4.0
-9.6,7.0,4.4,4.4
-9.6,7.2,4.8,4.800000000000001
-9.6,7.4,5.2,5.200000000000001
-9.6,7.6,5.6,5.6
-9.6,7.8,6.0,6.0
-9.6,8.0,6.4,6.4
-9.6,8.2,6.8,6.799999999999999
-9.6,8.4,7.2,7.200000000000001
-9.6,8.6,7.6,7.6
-9.6,8.8,8.0,8.000000000000002
-9.6,9.0,8.4,8.4
-9.6,9.2,8.8,8.799999999999999
-9.6,9.4,9.2,9.200000000000001
-9.6,9.6,9.6,9.6
-9.6,9.8,10.0,10.000000000000002
-9.6,10.0,10.4,10.4
-9.4,-10.0,-29.4,-29.4
-9.4,-9.8,-29.0,-29.000000000000004
-9.4,-9.6,-28.6,-28.6
-9.4,-9.4,-28.2,-28.200000000000003
-9.4,-9.2,-27.8,-27.8
-9.4,-9.0,-27.4,-27.4
-9.4,-8.8,-27.0,-27.000000000000004
-9.4,-8.6,-26.6,-26.6
-9.4,-8.4,-26.2,-26.200000000000003
-9.4,-8.2,-25.8,-25.8
-9.4,-8.0,-25.4,-25.4
-9.4,-7.8,-25.0,-25.0
-9.4,-7.6,-24.6,-24.6
-9.4,-7.4,-24.2,-24.200000000000003
-9.4,-7.2,-23.8,-23.8
-9.4,-7.0,-23.4,-23.4
-9.4,-6.8,-23.0,-23.0
-9.4,-6.6,-22.6,-22.6
-9.4,-6.4,-22.2,-22.200000000000003
-9.4,-6.2,-21.8,-21.8
-9.4,-6.0,-21.4,-21.4
-9.4,-5.8,-21.0,-21.0
-9.4,-5.6,-20.6,-20.6
-9.4,-5.4,-20.2,-20.200000000000003
-9.4,-5.2,-19.8,-19.8
-9.4,-5.0,-19.4,-19.4
-9.4,-4.8,-19.0,-19.0
-9.4,-4.6,-18.6,-18.6
-9.4,-4.4,-18.2,-18.200000000000003
-9.4,-4.2,-17.8,-17.8
-9.4,-4.0,-17.4,-17.4
-9.4,-3.8,-17.0,-17.0
-9.4,-3.6,-16.6,-16.6
-9.4,-3.4,-16.2,-16.2
-9.4,-3.2,-15.8,-15.8
-9.4,-3.0,-15.4,-15.4
-9.4,-2.8,-15.0,-15.0
-9.4,-2.6,-14.6,-14.6
-9.4,-2.4,-14.2,-14.200000000000001
-9.4,-2.2,-13.8,-13.8
-9.4,-2.0,-13.4,-13.4
-9.4,-1.8,-13.0,-13.000000000000002
-9.4,-1.6,-12.6,-12.6
-9.4,-1.4,-12.2,-12.200000000000001
-9.4,-1.2,-11.8,-11.799999999999999
-9.4,-1.0,-11.4,-11.4
-9.4,-0.8,-11.0,-11.000000000000002
-9.4,-0.6,-10.6,-10.6
-9.4,-0.4,-10.2,-10.200000000000001
-9.4,-0.2,-9.8,-9.799999999999999
-9.4,0.0,-9.4,-9.4
-9.4,0.2,-9.0,-9.000000000000002
-9.4,0.4,-8.6,-8.6
-9.4,0.6,-8.2,-8.200000000000001
-9.4,0.8,-7.8,-7.8
-9.4,1.0,-7.4,-7.4
-9.4,1.2,-7.0,-7.000000000000001
-9.4,1.4,-6.6,-6.6
-9.4,1.6,-6.2,-6.200000000000001
-9.4,1.8,-5.8,-5.800000000000001
-9.4,2.0,-5.4,-5.4
-9.4,2.2,-5.0,-5.0
-9.4,2.4,-4.6,-4.6
-9.4,2.6,-4.2,-4.200000000000001
-9.4,2.8,-3.8,-3.8000000000000007
-9.4,3.0,-3.4,-3.4000000000000004
-9.4,3.2,-3.0,-3.0
-9.4,3.4,-2.6,-2.6
-9.4,3.6,-2.2,-2.2000000000000006
-9.4,3.8,-1.8,-1.8000000000000007
-9.4,4.0,-1.4,-1.4000000000000004
-9.4,4.2,-1.0,-1.0
-9.4,4.4,-0.6,-0.5999999999999996
-9.4,4.6,-0.2,-0.20000000000000107
-9.4,4.8,0.2,0.1999999999999993
-9.4,5.0,0.6,0.5999999999999996
-9.4,5.2,1.0,1.0
-9.4,5.4,1.4,1.4000000000000004
-9.4,5.6,1.8,1.799999999999999
-9.4,5.8,2.2,2.1999999999999993
-9.4,6.0,2.6,2.5999999999999996
-9.4,6.2,3.0,3.0
-9.4,6.4,3.4,3.4000000000000004
-9.4,6.6,3.8,3.799999999999999
-9.4,6.8,4.2,4.199999999999999
-9.4,7.0,4.6,4.6
-9.4,7.2,5.0,5.0
-9.4,7.4,5.4,5.4
-9.4,7.6,5.8,5.799999999999999
-9.4,7.8,6.2,6.199999999999999
-9.4,8.0,6.6,6.6
-9.4,8.2,7.0,6.999999999999998
-9.4,8.4,7.4,7.4
-9.4,8.6,7.8,7.799999999999999
-9.4,8.8,8.2,8.200000000000001
-9.4,9.0,8.6,8.6
-9.4,9.2,9.0,8.999999999999998
-9.4,9.4,9.4,9.4
-9.4,9.6,9.8,9.799999999999999
-9.4,9.8,10.2,10.200000000000001
-9.4,10.0,10.6,10.6
-9.2,-10.0,-29.2,-29.2
-9.2,-9.8,-28.8,-28.8
-9.2,-9.6,-28.4,-28.4
-9.2,-9.4,-28.0,-28.0
-9.2,-9.2,-27.6,-27.599999999999998
-9.2,-9.0,-27.2,-27.2
-9.2,-8.8,-26.8,-26.8
-9.2,-8.6,-26.4,-26.4
-9.2,-8.4,-26.0,-26.0
-9.2,-8.2,-25.6,-25.599999999999998
-9.2,-8.0,-25.2,-25.2
-9.2,-7.8,-24.8,-24.8
-9.2,-7.6,-24.4,-24.4
-9.2,-7.4,-24.0,-24.0
-9.2,-7.2,-23.6,-23.599999999999998
-9.2,-7.0,-23.2,-23.2
-9.2,-6.8,-22.8,-22.8
-9.2,-6.6,-22.4,-22.4
-9.2,-6.4,-22.0,-22.0
-9.2,-6.2,-21.6,-21.599999999999998
-9.2,-6.0,-21.2,-21.2
-9.2,-5.8,-20.8,-20.8
-9.2,-5.6,-20.4,-20.4
-9.2,-5.4,-20.0,-20.0
-9.2,-5.2,-19.6,-19.599999999999998
-9.2,-5.0,-19.2,-19.2
-9.2,-4.8,-18.8,-18.8
-9.2,-4.6,-18.4,-18.4
-9.2,-4.4,-18.0,-18.0
-9.2,-4.2,-17.6,-17.599999999999998
-9.2,-4.0,-17.2,-17.2
-9.2,-3.8,-16.8,-16.8
-9.2,-3.6,-16.4,-16.4
-9.2,-3.4,-16.0,-16.0
-9.2,-3.2,-15.6,-15.599999999999998
-9.2,-3.0,-15.2,-15.2
-9.2,-2.8,-14.8,-14.8
-9.2,-2.6,-14.4,-14.399999999999999
-9.2,-2.4,-14.0,-14.0
-9.2,-2.2,-13.6,-13.599999999999998
-9.2,-2.0,-13.2,-13.2
-9.2,-1.8,-12.8,-12.8
-9.2,-1.6,-12.4,-12.399999999999999
-9.2,-1.4,-12.0,-12.0
-9.2,-1.2,-11.6,-11.599999999999998
-9.2,-1.0,-11.2,-11.2
-9.2,-0.8,-10.8,-10.8
-9.2,-0.6,-10.4,-10.399999999999999
-9.2,-0.4,-10.0,-10.0
-9.2,-0.2,-9.6,-9.599999999999998
-9.2,0.0,-9.2,-9.2
-9.2,0.2,-8.8,-8.8
-9.2,0.4,-8.4,-8.399999999999999
-9.2,0.6,-8.0,-8.0
-9.2,0.8,-7.6,-7.599999999999999
-9.2,1.0,-7.2,-7.199999999999999
-9.2,1.2,-6.8,-6.799999999999999
-9.2,1.4,-6.4,-6.399999999999999
-9.2,1.6,-6.0,-6.0
-9.2,1.8,-5.6,-5.6
-9.2,2.0,-5.2,-5.199999999999999
-9.2,2.2,-4.8,-4.799999999999999
-9.2,2.4,-4.4,-4.399999999999999
-9.2,2.6,-4.0,-3.9999999999999996
-9.2,2.8,-3.6,-3.5999999999999996
-9.2,3.0,-3.2,-3.1999999999999993
-9.2,3.2,-2.8,-2.799999999999999
-9.2,3.4,-2.4,-2.399999999999999
-9.2,3.6,-2.0,-1.9999999999999996
-9.2,3.8,-1.6,-1.5999999999999996
-9.2,4.0,-1.2,-1.1999999999999993
-9.2,4.2,-0.8,-0.7999999999999989
-9.2,4.4,-0.4,-0.3999999999999986
-9.2,4.6,0.0,0.0
-9.2,4.8,0.4,0.40000000000000036
-9.2,5.0,0.8,0.8000000000000007
-9.2,5.2,1.2,1.200000000000001
-9.2,5.4,1.6,1.6000000000000014
-9.2,5.6,2.0,2.0
-9.2,5.8,2.4,2.4000000000000004
-9.2,6.0,2.8,2.8000000000000007
-9.2,6.2,3.2,3.200000000000001
-9.2,6.4,3.6,3.6000000000000014
-9.2,6.6,4.0,4.0
-9.2,6.8,4.4,4.4
-9.2,7.0,4.8,4.800000000000001
-9.2,7.2,5.2,5.200000000000001
-9.2,7.4,5.6,5.600000000000001
-9.2,7.6,6.0,6.0
-9.2,7.8,6.4,6.4
-9.2,8.0,6.8,6.800000000000001
-9.2,8.2,7.2,7.199999999999999
-9.2,8.4,7.6,7.600000000000001
-9.2,8.6,8.0,8.0
-9.2,8.8,8.4,8.400000000000002
-9.2,9.0,8.8,8.8
-9.2,9.2,9.2,9.2
-9.2,9.4,9.6,9.600000000000001
-9.2,9.6,10.0,10.0
-9.2,9.8,10.4,10.400000000000002
-9.2,10.0,10.8,10.8
-9.0,-10.0,-29.0,-29.0
-9.0,-9.8,-28.6,-28.6
-9.0,-9.6,-28.2,-28.200000000000003
-9.0,-9.4,-27.8,-27.799999999999997
-9.0,-9.2,-27.4,-27.4
-9.0,-9.0,-27.0,-27.0
-9.0,-8.8,-26.6,-26.6
-9.0,-8.6,-26.2,-26.200000000000003
-9.0,-8.4,-25.8,-25.799999999999997
-9.0,-8.2,-25.4,-25.4
-9.0,-8.0,-25.0,-25.0
-9.0,-7.8,-24.6,-24.6
-9.0,-7.6,-24.2,-24.200000000000003
-9.0,-7.4,-23.8,-23.799999999999997
-9.0,-7.2,-23.4,-23.4
-9.0,-7.0,-23.0,-23.0
-9.0,-6.8,-22.6,-22.6
-9.0,-6.6,-22.2,-22.2
-9.0,-6.4,-21.8,-21.8
-9.0,-6.2,-21.4,-21.4
-9.0,-6.0,-21.0,-21.0
-9.0,-5.8,-20.6,-20.6
-9.0,-5.6,-20.2,-20.2
-9.0,-5.4,-19.8,-19.8
-9.0,-5.2,-19.4,-19.4
-9.0,-5.0,-19.0,-19.0
-9.0,-4.8,-18.6,-18.6
-9.0,-4.6,-18.2,-18.2
-9.0,-4.4,-17.8,-17.8
-9.0,-4.2,-17.4,-17.4
-9.0,-4.0,-17.0,-17.0
-9.0,-3.8,-16.6,-16.6
-9.0,-3.6,-16.2,-16.2
-9.0,-3.4,-15.8,-15.8
-9.0,-3.2,-15.4,-15.399999999999999
-9.0,-3.0,-15.0,-15.0
-9.0,-2.8,-14.6,-14.600000000000001
-9.0,-2.6,-14.2,-14.2
-9.0,-2.4,-13.8,-13.8
-9.0,-2.2,-13.4,-13.399999999999999
-9.0,-2.0,-13.0,-13.0
-9.0,-1.8,-12.6,-12.600000000000001
-9.0,-1.6,-12.2,-12.2
-9.0,-1.4,-11.8,-11.8
-9.0,-1.2,-11.4,-11.399999999999999
-9.0,-1.0,-11.0,-11.0
-9.0,-0.8,-10.6,-10.600000000000001
-9.0,-0.6,-10.2,-10.2
-9.0,-0.4,-9.8,-9.8
-9.0,-0.2,-9.4,-9.399999999999999
-9.0,0.0,-9.0,-9.0
-9.0,0.2,-8.6,-8.600000000000001
-9.0,0.4,-8.2,-8.2
-9.0,0.6,-7.8,-7.800000000000001
-9.0,0.8,-7.4,-7.3999999999999995
-9.0,1.0,-7.0,-7.0
-9.0,1.2,-6.6,-6.6
-9.0,1.4,-6.2,-6.199999999999999
-9.0,1.6,-5.8,-5.800000000000001
-9.0,1.8,-5.4,-5.4
-9.0,2.0,-5.0,-5.0
-9.0,2.2,-4.6,-4.6
-9.0,2.4,-4.2,-4.199999999999999
-9.0,2.6,-3.8,-3.8000000000000003
-9.0,2.8,-3.4,-3.4000000000000004
-9.0,3.0,-3.0,-3.0
-9.0,3.2,-2.6,-2.5999999999999996
-9.0,3.4,-2.2,-2.1999999999999997
-9.0,3.6,-1.8,-1.8000000000000003
-9.0,3.8,-1.4,-1.4000000000000004
-9.0,4.0,-1.0,-1.0
-9.0,4.2,-0.6,-0.5999999999999996
-9.0,4.4,-0.2,-0.1999999999999993
-9.0,4.6,0.2,0.1999999999999993
-9.0,4.8,0.6,0.5999999999999996
-9.0,5.0,1.0,1.0
-9.0,5.2,1.4,1.4000000000000004
-9.0,5.4,1.8,1.8000000000000007
-9.0,5.6,2.2,2.1999999999999993
-9.0,5.8,2.6,2.5999999999999996
-9.0,6.0,3.0,3.0
-9.0,6.2,3.4,3.4000000000000004
-9.0,6.4,3.8,3.8000000000000007
-9.0,6.6,4.2,4.199999999999999
-9.0,6.8,4.6,4.6
-9.0,7.0,5.0,5.0
-9.0,7.2,5.4,5.4
-9.0,7.4,5.8,5.800000000000001
-9.0,7.6,6.2,6.199999999999999
-9.0,7.8,6.6,6.6
-9.0,8.0,7.0,7.0
-9.0,8.2,7.4,7.399999999999999
-9.0,8.4,7.8,7.800000000000001
-9.0,8.6,8.2,8.2
-9.0,8.8,8.6,8.600000000000001
-9.0,9.0,9.0,9.0
-9.0,9.2,9.4,9.399999999999999
-9.0,9.4,9.8,9.8
-9.0,9.6,10.2,10.2
-9.0,9.8,10.6,10.600000000000001
-9.0,10.0,11.0,11.0
-8.8,-10.0,-28.8,-28.8
-8.8,-9.8,-28.4,-28.400000000000002
-8.8,-9.6,-28.0,-28.0
-8.8,-9.4,-27.6,-27.6
-8.8,-9.2,-27.2,-27.2
-8.8,-9.0,-26.8,-26.8
-8.8,-8.8,-26.4,-26.400000000000002
-8.8,-8.6,-26.0,-26.0
-8.8,-8.4,-25.6,-25.6
-8.8,-8.2,-25.2,-25.2
-8.8,-8.0,-24.8,-24.8
-8.8,-7.8,-24.4,-24.400000000000002
-8.8,-7.6,-24.0,-24.0
-8.8,-7.4,-23.6,-23.6
-8.8,-7.2,-23.2,-23.2
-8.8,-7.0,-22.8,-22.8
-8.8,-6.8,-22.4,-22.400000000000002
-8.8,-6.6,-22.0,-22.0
-8.8,-6.4,-21.6,-21.6
-8.8,-6.2,-21.2,-21.2
-8.8,-6.0,-20.8,-20.8
-8.8,-5.8,-20.4,-20.400000000000002
-8.8,-5.6,-20.0,-20.0
-8.8,-5.4,-19.6,-19.6
-8.8,-5.2,-19.2,-19.2
-8.8,-5.0,-18.8,-18.8
-8.8,-4.8,-18.4,-18.400000000000002
-8.8,-4.6,-18.0,-18.0
-8.8,-4.4,-17.6,-17.6
-8.8,-4.2,-17.2,-17.2
-8.8,-4.0,-16.8,-16.8
-8.8,-3.8,-16.4,-16.400000000000002
-8.8,-3.6,-16.0,-16.0
-8.8,-3.4,-15.6,-15.600000000000001
-8.8,-3.2,-15.2,-15.2
-8.8,-3.0,-14.8,-14.8
-8.8,-2.8,-14.4,-14.400000000000002
-8.8,-2.6,-14.0,-14.0
-8.8,-2.4,-13.6,-13.600000000000001
-8.8,-2.2,-13.2,-13.2
-8.8,-2.0,-12.8,-12.8
-8.8,-1.8,-12.4,-12.400000000000002
-8.8,-1.6,-12.0,-12.0
-8.8,-1.4,-11.6,-11.600000000000001
-8.8,-1.2,-11.2,-11.2
-8.8,-1.0,-10.8,-10.8
-8.8,-0.8,-10.4,-10.400000000000002
-8.8,-0.6,-10.0,-10.0
-8.8,-0.4,-9.6,-9.600000000000001
-8.8,-0.2,-9.2,-9.2
-8.8,0.0,-8.8,-8.8
-8.8,0.2,-8.4,-8.400000000000002
-8.8,0.4,-8.0,-8.0
-8.8,0.6,-7.6,-7.600000000000001
-8.8,0.8,-7.2,-7.2
-8.8,1.0,-6.8,-6.800000000000001
-8.8,1.2,-6.4,-6.4
-8.8,1.4,-6.0,-6.0
-8.8,1.6,-5.6,-5.600000000000001
-8.8,1.8,-5.2,-5.200000000000001
